event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp
14948488910,true,2014-11-21 00:00:00.000,-87.50872734,27.17543883,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",449604.6962719853,3005969.131754147,"16N","GMT-06:00",2014-11-20 18:00:00.000
14948488911,true,2014-11-22 00:00:00.000,-87.62896398,27.3326993,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",437781.1882026244,3023442.430885383,"16N","GMT-06:00",2014-11-21 18:00:00.000
14948488912,true,2014-11-23 00:00:00.000,-87.71680971,27.43769409,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",429157.93461313675,3035119.600635321,"16N","GMT-06:00",2014-11-22 18:00:00.000
14948488913,true,2014-11-24 00:00:00.000,-87.82042339,27.47491574,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",418944.672561281,3039306.058179544,"16N","GMT-06:00",2014-11-23 18:00:00.000
14948488914,true,2014-11-25 00:00:00.000,-88.05133983,26.91444907,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",395608.81932289945,2977393.3163290005,"16N","GMT-06:00",2014-11-24 18:00:00.000
14948488915,true,2014-11-26 00:00:00.000,-87.81243191,27.06857218,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",419441.7719436366,2994290.1926578637,"16N","GMT-06:00",2014-11-25 18:00:00.000
14948488916,true,2014-11-27 00:00:00.000,-87.38408832,27.45016281,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",462045.3552458935,3036355.1586780106,"16N","GMT-06:00",2014-11-26 18:00:00.000
14948488917,true,2014-11-28 00:00:00.000,-87.42187082,26.84672171,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",458087.18121293077,2969528.131212785,"16N","GMT-06:00",2014-11-27 18:00:00.000
14948488918,true,2014-11-29 00:00:00.000,-86.93711831,26.75821798,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",506252.10690206575,2959657.663074594,"16N","GMT-06:00",2014-11-28 18:00:00.000
14948488919,true,2014-11-30 00:00:00.000,-87.20101088,26.68657764,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",480001.6504635776,2951737.3582554283,"16N","GMT-06:00",2014-11-29 18:00:00.000
14948488920,true,2014-12-01 00:00:00.000,-87.55326158,26.5748021,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",444902.58742631605,2939461.089439211,"16N","GMT-06:00",2014-11-30 18:00:00.000
14948488921,true,2014-12-02 00:00:00.000,-87.95024451,26.42837195,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",405246.65598437545,2923474.4703239496,"16N","GMT-06:00",2014-12-01 18:00:00.000
14948488922,true,2014-12-03 00:00:00.000,-88.21895264,26.40136557,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",378422.00263891515,2920708.8940666765,"16N","GMT-06:00",2014-12-02 18:00:00.000
14948488923,true,2014-12-04 00:00:00.000,-88.10113042,26.41230393,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",390184.842902166,2921814.633520304,"16N","GMT-06:00",2014-12-03 18:00:00.000
14948488924,true,2014-12-05 00:00:00.000,-87.99543681,26.1419331,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",400495.9381623281,2891783.052112517,"16N","GMT-06:00",2014-12-04 18:00:00.000
14948488925,true,2014-12-06 00:00:00.000,-88.2121566,25.96326235,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",378646.86553579476,2872177.430945944,"16N","GMT-06:00",2014-12-05 18:00:00.000
14948488926,true,2014-12-07 00:00:00.000,-88.15464456,25.8669216,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",384311.0978121159,2861455.0035005235,"16N","GMT-06:00",2014-12-06 18:00:00.000
14948488927,true,2014-12-08 00:00:00.000,-88.16632892,25.79295851,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",383067.62468998524,2853273.538224885,"16N","GMT-06:00",2014-12-07 18:00:00.000
14948488928,true,2014-12-09 00:00:00.000,-88.20592698,25.70792191,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",379011.1559316978,2843891.0577010363,"16N","GMT-06:00",2014-12-08 18:00:00.000
14948488929,true,2014-12-10 00:00:00.000,-88.33445185,25.58326196,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",365975.8514752767,2830208.108035221,"16N","GMT-06:00",2014-12-09 18:00:00.000
14948488930,true,2014-12-11 00:00:00.000,-88.49468262,25.61997366,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",349926.9225297868,2834445.9720236016,"16N","GMT-06:00",2014-12-10 18:00:00.000
14948488931,true,2014-12-12 00:00:00.000,-88.46344273,25.6672345,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",353121.8629437625,2839645.605488767,"16N","GMT-06:00",2014-12-11 18:00:00.000
14948488932,true,2014-12-13 00:00:00.000,-88.18119125,25.78484189,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",381569.3802629326,2852387.8656465495,"16N","GMT-06:00",2014-12-12 18:00:00.000
14948488933,true,2014-12-14 00:00:00.000,-88.22702831,25.94605431,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",377140.0006418438,2870285.3676200304,"16N","GMT-06:00",2014-12-13 18:00:00.000
14948488934,true,2014-12-15 00:00:00.000,-88.27439574,26.06422078,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",372524.37368387176,2883418.882359268,"16N","GMT-06:00",2014-12-14 18:00:00.000
14948488935,true,2014-12-16 00:00:00.000,-88.26618403,26.14235035,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",373430.0179129073,2892064.662366358,"16N","GMT-06:00",2014-12-15 18:00:00.000
14948488936,true,2014-12-17 00:00:00.000,-87.7836626,26.17298537,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",421686.5913186158,2895077.3427145993,"16N","GMT-06:00",2014-12-16 18:00:00.000
14948488937,true,2014-12-18 00:00:00.000,-87.4583275,26.19779794,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",454208.43862743257,2897669.8670954886,"16N","GMT-06:00",2014-12-17 18:00:00.000
14948488938,true,2014-12-19 00:00:00.000,-87.09543256,26.39585781,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",490481.56578992,2919527.31669306,"16N","GMT-06:00",2014-12-18 18:00:00.000
14948488939,true,2014-12-20 00:00:00.000,-86.84779131,26.63648301,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",515149.6794946255,2946182.449455406,"16N","GMT-06:00",2014-12-19 18:00:00.000
14948488940,true,2014-12-21 00:00:00.000,-87.00105209,26.7146973,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",499895.3545576904,2954835.982965589,"16N","GMT-06:00",2014-12-20 18:00:00.000
14948488941,true,2014-12-22 00:00:00.000,-87.05487184,26.72397027,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",494542.6501334837,2955864.1836348455,"16N","GMT-06:00",2014-12-21 18:00:00.000
14948488942,true,2014-12-23 00:00:00.000,-87.12853566,26.65625589,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",487208.7573077869,2948369.783604538,"16N","GMT-06:00",2014-12-22 18:00:00.000
14948488943,true,2014-12-24 00:00:00.000,-87.09352585,26.48393703,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",490678.83088097797,2929281.9988305965,"16N","GMT-06:00",2014-12-23 18:00:00.000
14948488944,true,2014-12-25 00:00:00.000,-87.14495697,26.18918297,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",485516.34984775295,2896643.0171063687,"16N","GMT-06:00",2014-12-24 18:00:00.000
14948488945,true,2014-12-26 00:00:00.000,-87.04051167,26.34131004,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",495957.47378427867,2913483.2966280137,"16N","GMT-06:00",2014-12-25 18:00:00.000
14948488946,true,2014-12-27 00:00:00.000,-86.77000128,26.48296795,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",522922.83737893845,2929191.7963943067,"16N","GMT-06:00",2014-12-26 18:00:00.000
14948488947,true,2014-12-28 00:00:00.000,-86.97864719,26.49544329,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",502127.8960934296,2930553.1155311344,"16N","GMT-06:00",2014-12-27 18:00:00.000
14948488948,true,2014-12-29 00:00:00.000,-87.32974347,26.60940659,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",467172.0574362621,2943216.9363415153,"16N","GMT-06:00",2014-12-28 18:00:00.000
14948488949,true,2014-12-30 00:00:00.000,-87.64771883,26.62250538,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",435522.43530487973,2944788.677810484,"16N","GMT-06:00",2014-12-29 18:00:00.000
14948488950,true,2014-12-31 00:00:00.000,-88.04867219,26.53874758,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",395531.1294918641,2935776.1511407946,"16N","GMT-06:00",2014-12-30 18:00:00.000
14948488951,true,2015-01-01 00:00:00.000,-88.39344323,26.38531205,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",360997.1727074423,2919107.1231424324,"16N","GMT-06:00",2014-12-31 18:00:00.000
14948488952,true,2015-01-02 00:00:00.000,-88.3400653,26.17677197,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",366083.2308916729,2895951.394420025,"16N","GMT-06:00",2015-01-01 18:00:00.000
14948488953,true,2015-01-03 00:00:00.000,-88.26476176,26.07664429,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",373501.49272368045,2884785.5434635305,"16N","GMT-06:00",2015-01-02 18:00:00.000
14948488954,true,2015-01-04 00:00:00.000,-88.50649881,26.1344421,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",349394.44201118517,2891444.854839267,"16N","GMT-06:00",2015-01-03 18:00:00.000
14948488955,true,2015-01-05 00:00:00.000,-88.54776249,26.0421021,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",345147.1399316407,2881264.80341391,"16N","GMT-06:00",2015-01-04 18:00:00.000
14948488956,true,2015-01-06 00:00:00.000,-88.71799446,25.96650807,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",328002.3939869949,2873104.100412616,"16N","GMT-06:00",2015-01-05 18:00:00.000
14948488957,true,2015-01-07 00:00:00.000,-88.95989324,25.9365507,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",303729.4119456711,2870125.8545673885,"16N","GMT-06:00",2015-01-06 18:00:00.000
14948488958,true,2015-01-08 00:00:00.000,-89.13754979,25.99530697,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",286039.7244437352,2876913.958721556,"16N","GMT-06:00",2015-01-07 18:00:00.000
14948488959,true,2015-01-09 00:00:00.000,-89.28404167,26.13073233,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",271634.75269476534,2892167.149902263,"16N","GMT-06:00",2015-01-08 18:00:00.000
14948488960,true,2015-01-10 00:00:00.000,-89.38181044,26.46895895,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",262546.83164725685,2929820.4261089116,"16N","GMT-06:00",2015-01-09 18:00:00.000
14948488961,true,2015-01-11 00:00:00.000,-89.50544879,26.7440039,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",250813.43300848026,2960534.6023682384,"16N","GMT-06:00",2015-01-10 18:00:00.000
14948488962,true,2015-01-12 00:00:00.000,-89.63456849,26.43257762,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",237255.3686661992,2926280.76745534,"16N","GMT-06:00",2015-01-11 18:00:00.000
14948488963,true,2015-01-13 00:00:00.000,-90.00702567,26.29841147,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",798852.213427526,2912192.028904037,"15N","GMT-06:00",2015-01-12 18:00:00.000
14948488964,true,2015-01-14 00:00:00.000,-89.81038838,25.95264546,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",218560.10459158325,2873461.9240895836,"16N","GMT-06:00",2015-01-13 18:00:00.000
14948488965,true,2015-01-15 00:00:00.000,-89.95529431,25.78107844,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",203612.74051834142,2854766.516899511,"16N","GMT-06:00",2015-01-14 18:00:00.000
14948488966,true,2015-01-16 00:00:00.000,-89.76117238,25.77804341,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",223083.9933253391,2854007.1966880797,"16N","GMT-06:00",2015-01-15 18:00:00.000
14948488967,true,2015-01-17 00:00:00.000,-89.38032103,25.89460554,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",261528.13068069832,2866176.2959018685,"16N","GMT-06:00",2015-01-16 18:00:00.000
14948488968,true,2015-01-18 00:00:00.000,-89.27654532,25.97571437,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",272084.6082853055,2874978.232147789,"16N","GMT-06:00",2015-01-17 18:00:00.000
14948488969,true,2015-01-19 00:00:00.000,-89.55252633,26.09308521,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",244698.63649276097,2888494.8437164756,"16N","GMT-06:00",2015-01-18 18:00:00.000
14948488970,true,2015-01-20 00:00:00.000,-89.61657367,26.14444467,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",238404.46884627847,2894313.5687523047,"16N","GMT-06:00",2015-01-19 18:00:00.000
14948488971,true,2015-01-21 00:00:00.000,-89.50793899,26.18756325,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",249362.0213405987,2898877.358095621,"16N","GMT-06:00",2015-01-20 18:00:00.000
14948488972,true,2015-01-22 00:00:00.000,-89.39159591,26.20284589,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",261024.56978866243,2900351.1596972514,"16N","GMT-06:00",2015-01-21 18:00:00.000
14948488973,true,2015-01-23 00:00:00.000,-89.37380575,26.18248992,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",262761.57173301396,2898062.9427381023,"16N","GMT-06:00",2015-01-22 18:00:00.000
14948488974,true,2015-01-24 00:00:00.000,-89.44991263,26.1374657,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",255058.52489213052,2893215.287959511,"16N","GMT-06:00",2015-01-23 18:00:00.000
14948488975,true,2015-01-25 00:00:00.000,-89.41199001,26.06901056,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",258710.8269797826,2885559.1243824414,"16N","GMT-06:00",2015-01-24 18:00:00.000
14948488976,true,2015-01-26 00:00:00.000,-89.39193895,26.07261686,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",260724.74161829776,2885921.7295022486,"16N","GMT-06:00",2015-01-25 18:00:00.000
14948488977,true,2015-01-27 00:00:00.000,-89.4158653,26.30019525,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",258799.9211326446,2911183.204242978,"16N","GMT-06:00",2015-01-26 18:00:00.000
14948488978,true,2015-01-28 00:00:00.000,-89.40062294,26.33071146,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",260385.11036948886,2914536.275346657,"16N","GMT-06:00",2015-01-27 18:00:00.000
14948488979,true,2015-01-29 00:00:00.000,-89.38078759,26.43573523,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",262580.6567445647,2926137.0569918756,"16N","GMT-06:00",2015-01-28 18:00:00.000
14948488980,true,2015-01-30 00:00:00.000,-89.20701296,26.51312844,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",280062.73171834287,2934403.1516046,"16N","GMT-06:00",2015-01-29 18:00:00.000
14948488981,true,2015-01-31 00:00:00.000,-89.11222733,26.5490561,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",289576.7124568984,2938224.7883376926,"16N","GMT-06:00",2015-01-30 18:00:00.000
14948488982,true,2015-02-01 00:00:00.000,-88.8851417,26.55619024,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",312216.18991315144,2938662.215795771,"16N","GMT-06:00",2015-01-31 18:00:00.000
14948488983,true,2015-02-02 00:00:00.000,-88.89985433,26.53260572,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",310711.57030907215,2936070.967366178,"16N","GMT-06:00",2015-02-01 18:00:00.000
14948488984,true,2015-02-03 00:00:00.000,-88.78186191,26.63597728,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",322629.3281943394,2947354.171754511,"16N","GMT-06:00",2015-02-02 18:00:00.000
14948488985,true,2015-02-04 00:00:00.000,-88.54809367,26.81165801,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",346139.35469342547,2966512.6369576817,"16N","GMT-06:00",2015-02-03 18:00:00.000
14948488986,true,2015-02-05 00:00:00.000,-88.54389445,26.94771128,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",346740.42973933654,2981579.707288109,"16N","GMT-06:00",2015-02-04 18:00:00.000
14948488987,true,2015-02-06 00:00:00.000,-88.50336612,27.03756653,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",350882.73265301425,2991485.5196788562,"16N","GMT-06:00",2015-02-05 18:00:00.000
14948488988,true,2015-02-07 00:00:00.000,-88.49832316,27.08024496,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",351439.26396477397,2996207.5838394463,"16N","GMT-06:00",2015-02-06 18:00:00.000
14948488989,true,2015-02-08 00:00:00.000,-88.51465142,27.07155166,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",349808.48292441777,2995263.897696408,"16N","GMT-06:00",2015-02-07 18:00:00.000
14948488990,true,2015-02-09 00:00:00.000,-88.44210499,27.00049196,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",356912.9609721673,2987307.3651078986,"16N","GMT-06:00",2015-02-08 18:00:00.000
14948488991,true,2015-02-10 00:00:00.000,-88.44094653,26.88968175,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",356887.99731151713,2975030.593305118,"16N","GMT-06:00",2015-02-09 18:00:00.000
14948488992,true,2015-02-11 00:00:00.000,-88.46162952,26.91278149,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",354863.0823487908,2977613.10232416,"16N","GMT-06:00",2015-02-10 18:00:00.000
14948488993,true,2015-02-12 00:00:00.000,-88.48042278,27.05081505,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",353176.0059118574,2992926.267546012,"16N","GMT-06:00",2015-02-11 18:00:00.000
14948488994,true,2015-02-13 00:00:00.000,-88.46621539,27.24210248,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",354832.7205456784,3014101.1461833124,"16N","GMT-06:00",2015-02-12 18:00:00.000
14948488995,true,2015-02-14 00:00:00.000,-88.53496849,27.35615743,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",348179.9650932638,3026818.6031746743,"16N","GMT-06:00",2015-02-13 18:00:00.000
14948488996,true,2015-02-15 00:00:00.000,-88.61491216,27.3786654,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",340304.05969245,3029412.1906979056,"16N","GMT-06:00",2015-02-14 18:00:00.000
14948488997,true,2015-02-16 00:00:00.000,-88.70694332,27.30372673,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",331088.0908149291,3021230.8723190157,"16N","GMT-06:00",2015-02-15 18:00:00.000
14948488998,true,2015-02-17 00:00:00.000,-88.95504366,27.315209,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",306551.84735928173,3022863.217467588,"16N","GMT-06:00",2015-02-16 18:00:00.000
14948488999,true,2015-02-18 00:00:00.000,-88.97304103,27.49738174,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",305090.7141751967,3043076.6688560983,"16N","GMT-06:00",2015-02-17 18:00:00.000
14948489000,true,2015-02-19 00:00:00.000,-88.96237134,27.7533866,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",306595.6529049785,3071426.926010511,"16N","GMT-06:00",2015-02-18 18:00:00.000
14948489001,true,2015-02-20 00:00:00.000,-89.40395681,27.71342515,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",262974.80570156476,3067770.9733997816,"16N","GMT-06:00",2015-02-19 18:00:00.000
14948489002,true,2015-02-21 00:00:00.000,-89.61791749,27.60671117,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",241619.62012227203,3056373.619479396,"16N","GMT-06:00",2015-02-20 18:00:00.000
14948489003,true,2015-02-22 00:00:00.000,-89.64663737,27.46970914,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",238459.37547511593,3041249.294405962,"16N","GMT-06:00",2015-02-21 18:00:00.000
14948489004,true,2015-02-23 00:00:00.000,-89.76384904,27.28671596,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",226421.1445234872,3021218.884571192,"16N","GMT-06:00",2015-02-22 18:00:00.000
14948489005,true,2015-02-24 00:00:00.000,-89.85227848,27.06618268,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",217107.56817426044,2996971.3350291443,"16N","GMT-06:00",2015-02-23 18:00:00.000
14948489006,true,2015-02-25 00:00:00.000,-89.94630993,26.96861177,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",207523.77626071783,2986371.010142495,"16N","GMT-06:00",2015-02-24 18:00:00.000
14948489007,true,2015-02-26 00:00:00.000,-89.50954407,27.17611955,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",251357.51380608458,3008430.3783714613,"16N","GMT-06:00",2015-02-25 18:00:00.000
14948489008,true,2015-02-27 00:00:00.000,-88.92758408,27.34590867,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",309322.08764278534,3026222.498618969,"16N","GMT-06:00",2015-02-26 18:00:00.000
14948489009,true,2015-02-28 00:00:00.000,-88.55165955,27.4661213,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",346680.7871507531,3039021.8617488947,"16N","GMT-06:00",2015-02-27 18:00:00.000
14948489010,true,2015-03-01 00:00:00.000,-88.36011115,27.52022574,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",365675.55213755916,3044793.9326607883,"16N","GMT-06:00",2015-02-28 18:00:00.000
14948489011,true,2015-03-02 00:00:00.000,-88.51604055,27.50164614,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",350248.84723209817,3042914.1601564647,"16N","GMT-06:00",2015-03-01 18:00:00.000
14948489012,true,2015-03-03 00:00:00.000,-88.92309735,27.38270088,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",309828.93217726506,3030292.2661508303,"16N","GMT-06:00",2015-03-02 18:00:00.000
14948489013,true,2015-03-04 00:00:00.000,-89.48736696,27.18043092,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",253565.08838129957,3008864.3727760296,"16N","GMT-06:00",2015-03-03 18:00:00.000
14948489014,true,2015-03-05 00:00:00.000,-89.6906576,27.2217053,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",233514.06106382626,3013855.1671607927,"16N","GMT-06:00",2015-03-04 18:00:00.000
14948489015,true,2015-03-06 00:00:00.000,-89.50816421,27.13728426,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",251408.23105511404,3004123.7580948514,"16N","GMT-06:00",2015-03-05 18:00:00.000
14948489016,true,2015-03-07 00:00:00.000,-89.47795398,27.29032854,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",254739.2278704491,3021025.1395338266,"16N","GMT-06:00",2015-03-06 18:00:00.000
14948489017,true,2015-03-08 00:00:00.000,-89.42075088,27.40370544,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",260647.02825241137,3033478.7390802884,"16N","GMT-06:00",2015-03-07 18:00:00.000
14948489018,true,2015-03-09 00:00:00.000,-89.41912938,27.4716165,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",260953.91987691208,3041001.7499486343,"16N","GMT-06:00",2015-03-08 18:00:00.000
14948489019,true,2015-03-10 00:00:00.000,-89.35337228,27.48663374,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",267485.40530923463,3042541.0193083966,"16N","GMT-06:00",2015-03-09 18:00:00.000
14948489020,true,2015-03-11 00:00:00.000,-89.2391114,27.42961049,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",278663.92932836566,3036012.9720295575,"16N","GMT-06:00",2015-03-10 18:00:00.000
14948489021,true,2015-03-12 00:00:00.000,-89.12052384,27.03106162,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",289641.2788027995,2991645.268267233,"16N","GMT-06:00",2015-03-11 18:00:00.000
14948489022,true,2015-03-13 00:00:00.000,-89.24909196,26.88651153,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",276598.200394849,2975848.995431195,"16N","GMT-06:00",2015-03-12 18:00:00.000
14948489023,true,2015-03-14 00:00:00.000,-89.34363748,26.82273012,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",267073.2917155225,2968951.600663865,"16N","GMT-06:00",2015-03-13 18:00:00.000
14948489024,true,2015-03-15 00:00:00.000,-89.57630316,27.03868381,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",244428.23542189202,2993333.029111862,"16N","GMT-06:00",2015-03-14 18:00:00.000
14948489025,true,2015-03-16 00:00:00.000,-89.73857547,27.04444589,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",228337.52525883954,2994311.4709573155,"16N","GMT-06:00",2015-03-15 18:00:00.000
14948489026,true,2015-03-17 00:00:00.000,-89.9634981,27.02556765,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",205964.9982572153,2992724.355331982,"16N","GMT-06:00",2015-03-16 18:00:00.000
14948489027,true,2015-03-18 00:00:00.000,-90.3536525,26.9410948,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",762749.9873037136,2982661.4577676966,"15N","GMT-06:00",2015-03-17 18:00:00.000
14948489028,true,2015-03-19 00:00:00.000,-90.85208637,26.77583999,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",713556.5041444178,2963411.728462847,"15N","GMT-06:00",2015-03-18 18:00:00.000
14948489029,true,2015-03-20 00:00:00.000,-91.44685736,26.8226402,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",654347.6393053008,2967735.378930602,"15N","GMT-06:00",2015-03-19 18:00:00.000
14948489030,true,2015-03-21 00:00:00.000,-92.05647077,26.77087355,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",593803.9489157656,2961405.7056799503,"15N","GMT-06:00",2015-03-20 18:00:00.000
14948489031,true,2015-03-22 00:00:00.000,-92.63958118,26.41051972,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",535943.729795866,2921197.88332714,"15N","GMT-06:00",2015-03-21 18:00:00.000
14948489032,true,2015-03-23 00:00:00.000,-93.13934234,26.02538612,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",486057.9336799378,2878502.634648596,"15N","GMT-06:00",2015-03-22 18:00:00.000
14948489033,true,2015-03-24 00:00:00.000,-93.68633938,25.60461972,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",431083.4221824544,2832077.5537304753,"15N","GMT-06:00",2015-03-23 18:00:00.000
14948489034,true,2015-03-25 00:00:00.000,-94.14931596,25.17129166,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",384179.17521101126,2784408.9699018383,"15N","GMT-06:00",2015-03-24 18:00:00.000
14948489035,true,2015-03-26 00:00:00.000,-94.59113724,24.70709851,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",339046.70372968796,2733450.115770655,"15N","GMT-06:00",2015-03-25 18:00:00.000
14948489036,true,2015-03-27 00:00:00.000,-95.08649064,24.21943959,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",288110.9139031999,2680105.088848075,"15N","GMT-06:00",2015-03-26 18:00:00.000
14948489037,true,2015-03-28 00:00:00.000,-95.45425268,24.02291912,"gps",,"128786","128786","Whale shark movements in Gulf of Mexico",250368.1628265622,2658941.463542892,"15N","GMT-06:00",2015-03-27 18:00:00.000
